"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KA39","Ak-Chin Rgnl, AZ, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","VFR",31,14,0,0,NA,NA,1012.6,"METAR KA39 240415Z AUTO 00000KT 10SM CLR 31/14 A2990 RMK AO2",2025-09-24 04:22:39.644893,2025-09-24 00:22:39.644938
"KAPY","Zapata Cnty, TX, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","VFR",30,23.2,140,9,18,NA,1013,"METAR KAPY 240415Z AUTO 14009G18KT 10SM CLR 30/23 A2991 RMK AO2 T03000232",2025-09-24 04:22:39.651373,2025-09-24 00:22:39.651418
"KASJ","Ahoskie/Tri Cnty, NC, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","VFR",19.6,19.6,0,0,NA,7,1017.7,"METAR KASJ 240415Z AUTO 00000KT 7SM CLR 20/20 A3005 RMK AO2 T01960196",2025-09-24 04:22:39.657772,2025-09-24 00:22:39.657818
"KAQP","Appleton Muni, MN, US",2025-09-24 04:13:00,"2025-09-24 04:13:00","VFR",16,14,0,0,NA,NA,1019,"METAR KAQP 240413Z AUTO 00000KT 10SM CLR 16/14 A3009 RMK AO2 TSNO",2025-09-24 04:22:39.664227,2025-09-24 00:22:39.664273
"KADT","Atwood/Rollins Cnty, KS, US",2025-09-24 04:10:00,"2025-09-24 04:10:00","VFR",14.3,12.5,10,8,NA,NA,1024.8,"METAR KADT 240410Z AUTO 01008KT 10SM RA BKN036 BKN045 OVC085 14/13 A3026 RMK AO2 LTG DSNT S T01430125",2025-09-24 04:22:39.670716,2025-09-24 00:22:39.670763
"KACZ","Wallace/Henderson Fld, NC, US",2025-09-24 04:10:00,"2025-09-24 04:10:00","LIFR",21.3,21.2,0,0,NA,0.5,1018,"METAR KACZ 240410Z AUTO 00000KT 1/2SM FG OVC003 21/21 A3006 RMK AO2 T02130212",2025-09-24 04:22:39.677195,2025-09-24 00:22:39.677239
"KAFJ","Washington Cnty Arpt, PA, US",2025-09-24 04:08:00,"2025-09-24 00:08:00","LIFR",19,19,0,0,NA,0.5,1018,"SPECI KAFJ 240408Z AUTO 00000KT 1/2SM FG FEW006 SCT023 OVC034 19/19 A3006 RMK AO2 $",2025-09-24 04:22:39.683629,2025-09-24 00:22:39.683698
"KAAO","Wichita/Jabara Arpt, KS, US",2025-09-24 04:07:00,"2025-09-24 04:07:00","MVFR",18.3,17.2,20,8,NA,NA,1016.7,"SPECI KAAO 240407Z AUTO 02008KT 10SM SCT014 SCT021 OVC030 18/17 A3002 RMK AO2 T01830172",2025-09-24 04:22:39.690213,2025-09-24 00:22:39.690259
"KART","Watertown Intl, NY, US",2025-09-24 04:05:00,"2025-09-24 00:05:00","LIFR",14.4,13.9,0,0,NA,0.25,1016.7,"SPECI KART 240405Z AUTO 00000KT 1/4SM FG VV002 14/14 A3002 RMK AO2 T01440139",2025-09-24 04:22:39.696719,2025-09-24 00:22:39.696768
"KAJO","Corona Muni, CA, US",2025-09-24 03:56:00,"2025-09-24 03:56:00","VFR",23.9,16.1,250,7,NA,NA,1012.6,"METAR KAJO 240356Z AUTO 25007KT 10SM CLR 24/16 A2990 RMK AO2 SLP117 T02390161",2025-09-24 04:22:39.703199,2025-09-24 00:22:39.703243
"KAND","Anderson Rgnl, SC, US",2025-09-24 03:56:00,"2025-09-23 23:56:00","VFR",21.1,18.9,0,0,NA,NA,1018.7,"METAR KAND 240356Z AUTO 00000KT 10SM CLR 21/19 A3008 RMK AO2 SLP176 T02110189",2025-09-24 04:22:39.709684,2025-09-24 00:22:39.709735
"KASH","Nashua/Boire Fld, NH, US",2025-09-24 03:56:00,"2025-09-23 23:56:00","VFR",18.9,17.8,0,0,NA,NA,1017,"METAR KASH 240356Z AUTO 00000KT 10SM BKN100 19/18 A3003 RMK AO2 SLP168 T01890178 TSNO PNO $",2025-09-24 04:22:39.716185,2025-09-24 00:22:39.716232
"K9S2","Scobey Arpt, MT, US",2025-09-24 03:55:00,"2025-09-24 03:55:00","VFR",15,4,160,10,NA,NA,1022.1,"METAR K9S2 240355Z AUTO 16010KT 10SM CLR 15/04 A3018 RMK AO2",2025-09-24 04:22:39.722628,2025-09-24 00:22:39.72269
"KAFF","Air Force Academy Arfld, CO, US",2025-09-24 03:55:00,"2025-09-23 21:55:00","MVFR",8.8,4.8,350,14,NA,NA,1029.5,"METAR KAFF 240355Z 35014KT 10SM BKN027 OVC036 09/05 A3040 RMK AO2A RAE03 SLP258 P0000 T00880048",2025-09-24 04:22:39.729077,2025-09-24 00:22:39.729121
"KALM","Alamogordo/White Sands Rgnl, NM, US",2025-09-24 03:55:00,"2025-09-23 21:55:00","VFR",22,14,50,12,26,NA,1021.1,"METAR KALM 240355Z AUTO 05012G26KT 10SM VCTS FEW048 BKN075 OVC090 22/14 A3015 RMK AO2 LTG DSNT NE AND E",2025-09-24 04:22:39.735561,2025-09-24 00:22:39.735606
"K9S9","Lexington Arpt, OR, US",2025-09-24 03:55:00,"2025-09-24 03:55:00","VFR",16,5,120,6,NA,NA,1020.1,"METAR K9S9 240355Z AUTO 12006KT 10SM SCT045 BKN055 BKN065 16/05 A3012 RMK AO2",2025-09-24 04:22:39.742053,2025-09-24 00:22:39.742097
"KAST","Astoria Rgnl, OR, US",2025-09-24 03:55:00,"2025-09-23 20:55:00","VFR",16.7,11.1,310,5,NA,NA,1016,"METAR KAST 240355Z AUTO 31005KT 10SM CLR 17/11 A3000 RMK AO2 SLP157 T01670111 $",2025-09-24 04:22:39.759679,2025-09-24 00:22:39.759728
"K9L2","Edwards AF Aux North, CA, US",2025-09-24 03:55:00,"2025-09-24 03:55:00","VFR",28.4,8.6,70,8,NA,NA,1013.3,"METAR K9L2 240355Z AUTO 07008KT 10SM FEW120 28/09 A2992 RMK AO2 SLP110 T02840086",2025-09-24 04:22:39.766004,2025-09-24 00:22:39.766047
"KAAT","Alturas Muni, CA, US",2025-09-24 03:55:00,"2025-09-24 03:55:00","VFR",20,-7.2,0,0,NA,NA,1021.1,"METAR KAAT 240355Z AUTO 00000KT 10SM CLR 20/M07 A3015 RMK AO2 SLP182 T02001072",2025-09-24 04:22:39.772386,2025-09-24 00:22:39.772432
"KANJ","Sault Ste Marie Muni, MI, US",2025-09-24 03:55:00,"2025-09-24 03:55:00","LIFR",16.7,16.1,0,0,NA,NA,1016,"METAR KANJ 240355Z AUTO 00000KT 10SM OVC004 17/16 A3000 RMK AO2 SLP156 T01670161",2025-09-24 04:22:39.778765,2025-09-24 00:22:39.77881
"KACY","Atlantic City Intl, NJ, US",2025-09-24 03:54:00,"2025-09-23 23:54:00","VFR",22.2,17.8,200,4,NA,NA,1016.7,"METAR KACY 240354Z 20004KT 10SM SCT050 SCT085 22/18 A3002 RMK AO2 SLP164 T02220178 $",2025-09-24 04:22:39.785215,2025-09-24 00:22:39.785261
"KAKH","Gastonia Muni, NC, US",2025-09-24 03:54:00,"2025-09-24 03:54:00","VFR",20,18.3,230,3,NA,NA,1018,"METAR KAKH 240354Z AUTO 23003KT 10SM SCT100 20/18 A3006 RMK AO2 SLP173 T02000183",2025-09-24 04:22:39.791701,2025-09-24 00:22:39.79175
"KAKQ","Norfolk Muni, VA, US",2025-09-24 03:54:00,"2025-09-24 03:54:00","VFR",21.7,19.4,NA,3,NA,NA,1017.4,"METAR KAKQ 240354Z AUTO VRB03KT 10SM CLR 22/19 A3004 RMK AO2 SLP172 T02170194",2025-09-24 04:22:39.798187,2025-09-24 00:22:39.798232
"KALO","Waterloo Rgnl, IA, US",2025-09-24 03:54:00,"2025-09-23 22:54:00","VFR",17.2,15.6,20,5,NA,NA,1017.4,"METAR KALO 240354Z AUTO 02005KT 10SM CLR 17/16 A3004 RMK AO2 SLP169 T01720156",2025-09-24 04:22:39.804687,2025-09-24 00:22:39.804737
"KAPC","Napa Cnty Arpt, CA, US",2025-09-24 03:54:00,"2025-09-23 20:54:00","VFR",23.9,12.8,210,5,NA,NA,1009.2,"METAR KAPC 240354Z AUTO 21005KT 10SM CLR 24/13 A2980 RMK AO2 SLP082 T02390128",2025-09-24 04:22:39.811135,2025-09-24 00:22:39.81118
"KAKR","Akron/Fulton Intl, OH, US",2025-09-24 03:54:00,"2025-09-23 23:54:00","VFR",18.9,17.8,130,4,NA,NA,1016.3,"METAR KAKR 240354Z AUTO 13004KT 10SM CLR 19/18 A3001 RMK AO2 SLP155 T01890178",2025-09-24 04:22:39.817727,2025-09-24 00:22:39.817773
"KAGC","Pittsburgh/Allegheny Cnty, PA, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",18.9,17.2,180,4,NA,NA,1016.7,"METAR KAGC 240353Z 18004KT 10SM BKN060 19/17 A3002 RMK AO2 SLP165 T01890172",2025-09-24 04:22:39.824204,2025-09-24 00:22:39.824249
"KAOH","Lima/Allen Cnty, OH, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",19.4,17.8,120,4,NA,NA,1015.3,"METAR KAOH 240353Z AUTO 12004KT 10SM CLR 19/18 A2998 RMK AO2 SLP147 T01940178",2025-09-24 04:22:39.830679,2025-09-24 00:22:39.83073
"KASD","Slidell Arpt, LA, US",2025-09-24 03:53:00,"2025-09-24 03:53:00","VFR",27.8,23.3,210,3,NA,NA,1016.7,"METAR KASD 240353Z AUTO 21003KT 10SM CLR 28/23 A3002 RMK AO2 SLP165 T02780233",2025-09-24 04:22:39.837112,2025-09-24 00:22:39.837157
"KALW","Walla Walla Rgnl, WA, US",2025-09-24 03:53:00,"2025-09-23 20:53:00","VFR",18.9,8.3,130,5,NA,NA,1018.7,"METAR KALW 240353Z AUTO 13005KT 10SM CLR 19/08 A3008 RMK AO2 SLP184 T01890083",2025-09-24 04:22:39.843507,2025-09-24 00:22:39.843553
"KABY","Albany/SW Georgia Rgnl, GA, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",27.2,19.4,170,8,NA,NA,1018.4,"METAR KABY 240353Z AUTO 17008KT 10SM FEW065 SCT100 27/19 A3007 RMK AO2 SLP179 T02720194",2025-09-24 04:22:39.849989,2025-09-24 00:22:39.850034
"KAGS","Augusta Rgnl, GA, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",20,20,0,0,NA,NA,1017.7,"METAR KAGS 240353Z 00000KT 10SM CLR 20/20 A3005 RMK AO2 SLP173 T02000200",2025-09-24 04:22:39.856433,2025-09-24 00:22:39.856477
"KAIA","Alliance Muni, NE, US",2025-09-24 03:53:00,"2025-09-23 21:53:00","VFR",14.4,10.6,360,4,NA,NA,1026.2,"METAR KAIA 240353Z AUTO 36004KT 10SM OVC100 14/11 A3030 RMK AO2 SLP242 T01440106",2025-09-24 04:22:39.862861,2025-09-24 00:22:39.862905
"KAMG","Alma/Bacon Cnty, GA, US",2025-09-24 03:53:00,"2025-09-24 03:53:00","VFR",24.4,22.8,150,5,NA,NA,1018.4,"METAR KAMG 240353Z AUTO 15005KT 10SM CLR 24/23 A3007 RMK AO2 SLP180 T02440228",2025-09-24 04:22:39.869254,2025-09-24 00:22:39.8693
"KAMW","Ames Muni, IA, US",2025-09-24 03:53:00,"2025-09-23 22:53:00","VFR",18.9,15,30,6,NA,NA,1017.4,"METAR KAMW 240353Z AUTO 03006KT 10SM CLR 19/15 A3004 RMK AO2 SLP167 T01890150 $",2025-09-24 04:22:39.875707,2025-09-24 00:22:39.875752
"KARB","Ann Arbor Muni, MI, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",17.2,17.2,0,0,NA,8,1015.7,"METAR KARB 240353Z AUTO 00000KT 8SM BKN110 17/17 A2999 RMK AO2 SLP152 T01720172",2025-09-24 04:22:39.892719,2025-09-24 00:22:39.892769
"KAPF","Naples Muni, FL, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",24.4,22.2,80,4,NA,NA,1017,"METAR KAPF 240353Z 08004KT 10SM CLR 24/22 A3003 RMK AO2 SLP167 T02440222",2025-09-24 04:22:39.899049,2025-09-24 00:22:39.899094
"KAAF","Apalachicola Muni, FL, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",23.9,22.2,0,0,NA,NA,1017.4,"METAR KAAF 240353Z AUTO 00000KT 10SM CLR 24/22 A3004 RMK AO2 SLP172 T02390222",2025-09-24 04:22:39.90539,2025-09-24 00:22:39.905434
"KABR","Aberdeen Rgnl, SD, US",2025-09-24 03:53:00,"2025-09-23 22:53:00","VFR",17.8,14.4,340,7,NA,NA,1020.1,"METAR KABR 240353Z AUTO 34007KT 10SM CLR 18/14 A3012 RMK AO2 SLP196 T01780144",2025-09-24 04:22:39.911864,2025-09-24 00:22:39.911909
"KADG","Adrian/Lenawee Cnty, MI, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",18.3,17.2,0,0,NA,NA,1016,"METAR KADG 240353Z AUTO 00000KT 10SM BKN055 OVC110 18/17 A3000 RMK AO2 SLP155 T01830172",2025-09-24 04:22:39.918308,2025-09-24 00:22:39.918352
"KAOO","Altoona/Blair Cnty, PA, US",2025-09-24 03:53:00,"2025-09-23 23:53:00","VFR",18.3,17.2,230,6,NA,NA,1017.4,"METAR KAOO 240353Z AUTO 23006KT 10SM CLR 18/17 A3004 RMK AO2 SLP163 T01830172",2025-09-24 04:22:39.924782,2025-09-24 00:22:39.924829
"KASE","Aspen/Pitkin Cnty, CO, US",2025-09-24 03:53:00,"2025-09-23 21:53:00","VFR",5.6,3.3,190,3,NA,NA,1031.9,"METAR KASE 240353Z 19003KT 10SM FEW042 06/03 A3047 RMK AO2 SLP261 T00560033",2025-09-24 04:22:39.931409,2025-09-24 00:22:39.931453
"KARA","New Iberia/Acadiana Rgnl, LA, US",2025-09-24 03:53:00,"2025-09-23 22:53:00","VFR",26.1,25,200,4,NA,NA,1015.7,"METAR KARA 240353Z AUTO 20004KT 10SM CLR 26/25 A2999 RMK AO2 SLP155 T02610250",2025-09-24 04:22:39.937873,2025-09-24 00:22:39.937917
"KAPA","Denver/Centennial Arpt, CO, US",2025-09-24 03:53:00,"2025-09-23 21:53:00","VFR",8.3,7.8,290,6,NA,NA,1030.2,"METAR KAPA 240353Z 29006KT 10SM -RA FEW008 SCT021 OVC036 08/08 A3042 RMK AO2 SLP287 P0003 T00830078",2025-09-24 04:22:39.944344,2025-09-24 00:22:39.944388
"KANB","Anniston Metro, AL, US",2025-09-24 03:53:00,"2025-09-23 22:53:00","VFR",22.8,21.1,0,0,NA,NA,1017.7,"METAR KANB 240353Z AUTO 00000KT 10SM CLR 23/21 A3005 RMK AO2 SLP165 T02280211",2025-09-24 04:22:39.950882,2025-09-24 00:22:39.950928
"KAFW","Fort Worth/Alliance Arpt, TX, US",2025-09-24 03:53:00,"2025-09-23 22:53:00","VFR",26.1,22.2,320,7,NA,NA,1012.3,"METAR KAFW 240353Z 32007KT 10SM FEW065 SCT130 BKN230 26/22 A2989 RMK AO2 SLP105 OCNL LTGIC DSNT NE CB DSNT NE MOV NE T02610222",2025-09-24 04:22:39.957357,2025-09-24 00:22:39.957402
"KAEX","Alexandria Intl, LA, US",2025-09-24 03:53:00,"2025-09-23 22:53:00","VFR",24.4,23.9,160,5,NA,NA,1015,"METAR KAEX 240353Z 16005KT 10SM CLR 24/24 A2997 RMK AO2 SLP152 T02440239",2025-09-24 04:22:39.963879,2025-09-24 00:22:39.963924
"KACV","Arcata Arpt, CA, US",2025-09-24 03:53:00,"2025-09-23 20:53:00","VFR",14.4,13.9,150,4,NA,7,1012.3,"METAR KACV 240353Z AUTO 15004KT 7SM CLR 14/14 A2989 RMK AO2 SLP126 T01440139",2025-09-24 04:22:39.970225,2025-09-24 00:22:39.97027
"KALI","Alice Intl, TX, US",2025-09-24 03:53:00,"2025-09-23 22:53:00","VFR",28.3,25,NA,NA,NA,NA,1013,"METAR KALI 240353Z AUTO 10SM CLR 28/25 A2991 RMK AO2 SLP124 T02830250",2025-09-24 04:22:39.976796,2025-09-24 00:22:39.976842
"KAMA","Amarillo Intl Arpt, TX, US",2025-09-24 03:53:00,"2025-09-23 22:53:00","VFR",16.7,13.3,60,6,NA,NA,1021.4,"METAR KAMA 240353Z 06006KT 10SM CLR 17/13 A3016 RMK AO2 SLP175 T01670133",2025-09-24 04:22:39.983212,2025-09-24 00:22:39.983257
"KAFN","Jaffrey Muni, NH, US",2025-09-24 03:52:00,"2025-09-23 23:52:00","VFR",17.2,16.7,0,0,NA,NA,1017.7,"METAR KAFN 240352Z AUTO 00000KT 10SM BKN065 OVC100 17/17 A3005 RMK AO2 SLP176 T01720167",2025-09-24 04:22:39.98966,2025-09-24 00:22:39.989726
"KAQW","North Adams/Harriman West Arpt, MA, US",2025-09-24 03:52:00,"2025-09-24 03:52:00",NA,NA,NA,NA,NA,NA,NA,1016.7,"METAR KAQW 240352Z AUTO A3002 RMK AO2 SLPNO PWINO FZRANO $",2025-09-24 04:22:39.99604,2025-09-24 00:22:39.996085
"KALS","Alamosa/Bergman Fld, CO, US",2025-09-24 03:52:00,"2025-09-23 21:52:00","VFR",3.9,2.2,NA,3,NA,NA,1029.2,"METAR KALS 240352Z AUTO VRB03KT 10SM CLR 04/02 A3039 RMK AO2 SLP247 T00390022",2025-09-24 04:22:40.002544,2025-09-24 00:22:40.00259
"KARR","Aurora Muni, IL, US",2025-09-24 03:52:00,"2025-09-23 22:52:00","VFR",18.9,15.6,50,6,NA,NA,1016,"METAR KARR 240352Z AUTO 05006KT 10SM FEW090 19/16 A3000 RMK AO2 SLP156 T01890156",2025-09-24 04:22:40.009033,2025-09-24 00:22:40.009077
"KABI","Abilene Rgnl, TX, US",2025-09-24 03:52:00,"2025-09-23 22:52:00","VFR",23.9,20.6,70,4,NA,NA,1015.7,"METAR KABI 240352Z 07004KT 10SM CLR 24/21 A2999 RMK AO2 SLPNO T02390206",2025-09-24 04:22:40.025939,2025-09-24 00:22:40.025984
"KABQ","Albuquerque Intl, NM, US",2025-09-24 03:52:00,"2025-09-23 21:52:00","VFR",19.4,1.7,10,11,NA,NA,1024.5,"METAR KABQ 240352Z 01011KT 10SM FEW110 19/02 A3025 RMK AO2 SLP174 T01940017 $",2025-09-24 04:22:40.032221,2025-09-24 00:22:40.032264
"KAHN","Athens/Epps Arpt, GA, US",2025-09-24 03:51:00,"2025-09-23 23:51:00","VFR",20,18.9,0,0,NA,NA,1018.7,"METAR KAHN 240351Z AUTO 00000KT 10SM CLR 20/19 A3008 RMK AO2 SLP180 T02000189",2025-09-24 04:22:40.038595,2025-09-24 00:22:40.038638
"KACT","Waco Rgnl, TX, US",2025-09-24 03:51:00,"2025-09-23 22:51:00","VFR",31.1,21.7,170,11,NA,NA,1011.9,"METAR KACT 240351Z 17011KT 10SM CLR 31/22 A2988 RMK AO2 SLP107 T03110217 $",2025-09-24 04:22:40.045018,2025-09-24 00:22:40.045063
"KABE","Allentown/Lehigh Valley Intl, PA, US",2025-09-24 03:51:00,"2025-09-23 23:51:00","VFR",20,19.4,0,0,NA,9,1016,"METAR KABE 240351Z 00000KT 9SM OVC095 20/19 A3000 RMK AO2 SLP157 T02000194 $",2025-09-24 04:22:40.051429,2025-09-24 00:22:40.051472
"KALB","Albany Intl, NY, US",2025-09-24 03:51:00,"2025-09-23 23:51:00","VFR",19.4,18.9,0,0,NA,7,1016.3,"METAR KALB 240351Z 00000KT 7SM -RA FEW008 BKN047 OVC060 19/19 A3001 RMK AO2 SLP162 P0002 T01940189",2025-09-24 04:22:40.057911,2025-09-24 00:22:40.057956
"KADW","Andrews AFB, MD, US",2025-09-24 03:26:00,"2025-09-23 23:26:00","VFR",23,21,270,11,15,9,1016,"SPECI KADW 240326Z COR 27011G15KT 9SM -RA SCT055 BKN070 OVC120 23/21 A3000 RMK AO2A DZE0255DZB10E15RAB15 SLP163 TSNO $",2025-09-24 04:22:40.064322,2025-09-24 00:22:40.064367
"KBGM","Binghamton Arpt, NY, US",2025-09-24 04:20:00,"2025-09-24 00:20:00","MVFR",16.7,16.7,50,4,NA,NA,1017,"SPECI KBGM 240420Z AUTO 05004KT 10SM FEW004 OVC010 17/17 A3003 RMK AO2 CIG 009V013 T01670167",2025-09-24 04:22:41.440834,2025-09-24 00:22:41.44088
"KBTP","Pittsburgh/Butler Rgnl, PA, US",2025-09-24 04:19:00,"2025-09-24 00:19:00","LIFR",16,16,0,0,NA,0.5,1017.4,"SPECI KBTP 240419Z AUTO 00000KT 1/2SM FG VV002 16/16 A3004 RMK AO2",2025-09-24 04:22:41.447255,2025-09-24 00:22:41.447297
"KBFR","Bedford/Grissom Arpt, IN, US",2025-09-24 04:15:00,"2025-09-24 00:15:00",NA,18,18,0,0,NA,NA,1015,"METAR KBFR 240415Z AUTO 00000KT 10SM 18/18 A2997 RMK AO2",2025-09-24 04:22:41.453695,2025-09-24 00:22:41.453743
"KAWG","Washington Muni, IA, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","VFR",19,18,40,6,NA,NA,1015.3,"METAR KAWG 240415Z AUTO 04006KT 10SM BKN050 19/18 A2998 RMK AO2",2025-09-24 04:22:41.460141,2025-09-24 00:22:41.460184
"KBDU","Boulder Muni, CO, US",2025-09-24 04:15:00,"2025-09-23 22:15:00","VFR",11,11,250,4,NA,NA,1029.2,"METAR KBDU 240415Z AUTO 25004KT 10SM OVC095 11/11 A3039 RMK AO2",2025-09-24 04:22:41.466503,2025-09-24 00:22:41.466547
"KASW","Warsaw Muni, IN, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","IFR",17,16.9,0,0,NA,1.75,1015,"METAR KASW 240415Z AUTO 00000KT 1 3/4SM BR VV007 17/16 A2997 RMK AO2 T01700169",2025-09-24 04:22:41.472883,2025-09-24 00:22:41.472929
"KBIJ","Blakely/Early Cnty, GA, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","VFR",22,19,0,0,NA,NA,1018,"METAR KBIJ 240415Z AUTO 00000KT 10SM CLR 22/19 A3006 RMK AO2",2025-09-24 04:22:41.489955,2025-09-24 00:22:41.49
"KBKD","Breckenridge/Stephens Cnty, TX, US",2025-09-24 04:15:00,"2025-09-23 23:15:00",NA,24.8,21.1,70,4,NA,NA,1014.6,"METAR KBKD 240415Z AUTO 07004KT CLR 25/21 A2996 RMK AO2 LTG DSNT SE T02480211",2025-09-24 04:22:41.496135,2025-09-24 00:22:41.496178
"KBLV","Belleville/Scott AFB, IL, US",2025-09-24 04:15:00,"2025-09-23 23:15:00","LIFR",21,20,40,3,NA,2.5,1014,"SPECI KBLV 240415Z 04003KT 2 1/2SM -RA BR BKN002 21/20 A2994 RMK AO2A VIS 2V2 1/2 VIS 1 3/4 RWY14L VIS 2 RWY32L SLP138",2025-09-24 04:22:41.502389,2025-09-24 00:22:41.502431
"KBPG","Big Springs/McMahon , TX, US",2025-09-24 04:15:00,"2025-09-23 23:15:00","VFR",28.4,13.3,20,14,NA,NA,1015.7,"METAR KBPG 240415Z AUTO 02014KT 10SM CLR 28/13 A2999 RMK AO2 T02840133",2025-09-24 04:22:41.508785,2025-09-24 00:22:41.50883
"KBEC","Wichita/Beech Factory Arpt, KS, US",2025-09-24 04:15:00,"2025-09-23 23:15:00","MVFR",18.1,18.1,20,7,NA,NA,1017,"METAR KBEC 240415Z AUTO 02007KT 10SM SCT011 BKN021 OVC031 18/18 A3003 RMK AO2 T01810181",2025-09-24 04:22:41.515188,2025-09-24 00:22:41.515232
"KBNL","Barnwell Cnty, SC, US",2025-09-24 04:15:00,"2025-09-24 00:15:00","VFR",22,20,0,0,NA,NA,1018.4,"METAR KBNL 240415Z AUTO 00000KT 10SM CLR 22/20 A3007 RMK AO2",2025-09-24 04:22:41.52162,2025-09-24 00:22:41.521685
"KBBD","Brady/Curtis Fld, TX, US",2025-09-24 04:15:00,"2025-09-23 23:15:00","VFR",28,18,120,4,NA,NA,1014.3,"METAR KBBD 240415Z AUTO 12004KT 10SM CLR 28/18 A2995 RMK AO2 LTG DSNT NE",2025-09-24 04:22:41.528112,2025-09-24 00:22:41.528156
"KBHC","Baxley Muni, GA, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","VFR",23,21,180,4,NA,NA,1018.4,"METAR KBHC 240415Z AUTO 18004KT 10SM CLR 23/21 A3007 RMK AO2 PNO",2025-09-24 04:22:41.534561,2025-09-24 00:22:41.534605
"KATS","Artesia Muni, NM, US",2025-09-24 04:15:00,"2025-09-23 22:15:00","VFR",20,18,360,13,NA,NA,1020.4,"METAR KATS 240415Z AUTO 36013KT 10SM VCTS BKN075 BKN100 20/18 A3013 RMK AO2 LTG DSNT ALQDS",2025-09-24 04:22:41.541033,2025-09-24 00:22:41.54108
"KBAM","Battle Mountain Arpt, NV, US",2025-09-24 04:15:00,"2025-09-23 21:15:00","VFR",14,-8,150,4,NA,NA,1023.1,"METAR KBAM 240415Z AUTO 15004KT 10SM CLR 14/M08 A3021 RMK AO1",2025-09-24 04:22:41.547503,2025-09-24 00:22:41.547547
"KBDG","Blanding Muni, UT, US",2025-09-24 04:15:00,"2025-09-23 22:15:00","VFR",13.7,3,320,10,NA,NA,1027.2,"METAR KBDG 240415Z AUTO 32010KT 10SM CLR 14/03 A3033 RMK AO2 T01370030",2025-09-24 04:22:41.554185,2025-09-24 00:22:41.55423
"KBMC","Brigham City Arpt, UT, US",2025-09-24 04:15:00,"2025-09-23 22:15:00","VFR",18,5,110,8,NA,NA,1026.2,"METAR KBMC 240415Z AUTO 11008KT 10SM CLR 18/05 A3030 RMK AO2",2025-09-24 04:22:41.560746,2025-09-24 00:22:41.560792
"KBCB","Blacksburg/VA Tech Montgomery Exec, VA, US",2025-09-24 04:15:00,"2025-09-24 00:15:00","VFR",18.7,18.4,0,0,NA,NA,1021.1,"METAR KBCB 240415Z AUTO 00000KT 10SM SCT050 BKN055 OVC090 19/18 A3015 RMK AO2 T01870184 PWINO",2025-09-24 04:22:41.567246,2025-09-24 00:22:41.567291
"KAXV","Wapakoneta/Armstrong Arpt, OH, US",2025-09-24 04:15:00,"2025-09-24 00:15:00","VFR",19,18,0,0,NA,NA,1015.3,"METAR KAXV 240415Z AUTO 00000KT 10SM CLR 19/18 A2998 RMK AO2",2025-09-24 04:22:41.573718,2025-09-24 00:22:41.573766
"KAUN","Auburn Muni, CA, US",2025-09-24 04:15:00,"2025-09-23 21:15:00","VFR",28,6,60,3,NA,NA,1012.3,"METAR KAUN 240415Z AUTO 06003KT 10SM CLR 28/06 A2989 RMK A01",2025-09-24 04:22:41.580178,2025-09-24 00:22:41.580223
"KAZC","Colorado City Muni, AZ, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","VFR",22,-3,60,14,23,NA,1024.5,"METAR KAZC 240415Z AUTO 06014G23KT 10SM CLR 22/M03 A3025 RMK AO2",2025-09-24 04:22:41.586659,2025-09-24 00:22:41.586723
"KBBG","Branson Arpt, MO, US",2025-09-24 04:15:00,"2025-09-23 23:15:00",NA,19,19,0,0,NA,NA,1014.6,"METAR KBBG 240415Z AUTO 00000KT 10SM 19/19 A2996 RMK AO2 TSNO",2025-09-24 04:22:41.593085,2025-09-24 00:22:41.59313
"KBTA","Blair Muni, NE, US",2025-09-24 04:15:00,"2025-09-24 04:15:00","VFR",18.7,16.2,360,6,NA,NA,1018.4,"METAR KBTA 240415Z AUTO 36006KT 10SM CLR 19/16 A3007 RMK AO2 T01870162",2025-09-24 04:22:41.599536,2025-09-24 00:22:41.599581
"KBNW","Boone Muni, IA, US",2025-09-24 04:15:00,"2025-09-23 23:15:00","VFR",18,18,40,7,NA,NA,1017.4,"METAR KBNW 240415Z AUTO 04007KT 10SM CLR 18/18 A3004 RMK AO2",2025-09-24 04:22:41.616732,2025-09-24 00:22:41.616786
