"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KOAR","Marina Muni, CA, US",2025-10-30 12:35:00,"2025-10-30 05:35:00","LIFR",12,12,240,7,NA,0.25,1017,"METAR KOAR 301235Z AUTO 24007KT 1/4SM FG OVC002 12/12 A3003 RMK AO2",2025-10-30 12:52:47.967218,2025-10-30 08:52:47.967259
"KNY0","Johnstown/Fulton Cnty, NY, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","MVFR",4.7,4.5,30,4,NA,NA,1014.6,"METAR KNY0 301235Z AUTO 03004KT 10SM OVC022 05/05 A2996 RMK AO2 P0004 T00470045",2025-10-30 12:52:47.973568,2025-10-30 08:52:47.973612
"KOIN","Oberlin Muni, KS, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",-2,-4,290,4,NA,NA,1018.4,"METAR KOIN 301235Z AUTO 29004KT 10SM CLR M02/M04 A3007 RMK AO2",2025-10-30 12:52:47.979893,2025-10-30 08:52:47.979936
"KOGA","Ogalla/Searle Fld, NE, US",2025-10-30 12:35:00,"2025-10-30 06:35:00","VFR",7.1,-3.5,340,16,NA,NA,1020.4,"METAR KOGA 301235Z AUTO 34016KT 10SM SCT100 07/M03 A3013 RMK AO2 T00711035",2025-10-30 12:52:47.986453,2025-10-30 08:52:47.986497
"KO26","Lone Pine Arpt, CA, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",3,-4,310,4,NA,NA,1023.8,"METAR KO26 301235Z AUTO 31004KT 10SM CLR 03/M04 A3023 RMK A01",2025-10-30 12:52:47.993004,2025-10-30 08:52:47.993047
"KO61","Cameron Pa, CA, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",9.8,7.2,10,4,NA,NA,1017.7,"METAR KO61 301235Z AUTO 01004KT 10SM CLR 10/07 A3005 RMK AO2 T00980072",2025-10-30 12:52:47.999552,2025-10-30 08:52:47.999599
"KOEL","Oakley Muni, KS, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",-0.6,-5.6,300,5,NA,NA,1018.4,"METAR KOEL 301235Z AUTO 30005KT 10SM CLR M01/M06 A3007 RMK AO1 T10061056",2025-10-30 12:52:48.006009,2025-10-30 08:52:48.006052
"KNUI","St Inigoes/Webster Fld, MD, US",2025-10-30 12:33:00,"2025-10-30 12:33:00","MVFR",18.9,18.3,170,7,20,NA,1001.4,"SPECI KNUI 301233Z AUTO 17007G20KT 10SM FEW007 OVC013 19/18 A2957 RMK AO2 RAE29 P0000 T01890183 ",2025-10-30 12:52:48.012509,2025-10-30 08:52:48.012553
"KNGU","Norfolk NAS, VA, US",2025-10-30 12:31:00,"2025-10-30 08:31:00","MVFR",19.4,17.8,220,8,NA,6,1003.1,"SPECI KNGU 301231Z 22008KT 6SM -RA BR FEW017 BKN026 BKN048 19/18 A2962 RMK AO2 RAB15 P0000 T01940178",2025-10-30 12:52:48.018881,2025-10-30 08:52:48.018924
"KNOW","Port Angeles, WA, US",2025-10-30 12:30:00,"2025-10-30 12:30:00","IFR",NA,NA,160,3,NA,NA,1028.2,"METAR KNOW 301230Z AUTO 16003KT 10SM OVC008 A3036 RMK AO2",2025-10-30 12:52:48.025325,2025-10-30 08:52:48.02537
"KOJA","Weatherford/Stafford Arpt, OK, US",2025-10-30 12:30:00,"2025-10-30 12:30:00","VFR",-1.8,-3.4,0,0,NA,NA,1021.4,"METAR KOJA 301230Z AUTO 00000KT 10SM CLR M02/M03 A3016 RMK AO2 T10181034",2025-10-30 12:52:48.03196,2025-10-30 08:52:48.032007
"KNKT","Cherry Point MCAS, NC, US",2025-10-30 12:28:00,"2025-10-30 12:28:00","VFR",18.3,17.8,210,4,NA,NA,1004.1,"SPECI KNKT 301228Z 21004KT 10SM SCT020 BKN031 OVC100 18/18 A2965 RMK AO2 T01830178",2025-10-30 12:52:48.038864,2025-10-30 08:52:48.038907
"KNUW","Whidbey Island, WA, US",2025-10-30 12:15:00,"2025-10-30 05:15:00","MVFR",5,5,0,0,NA,NA,1028.2,"SPECI KNUW 301215Z 00000KT 10SM BKN010 BKN060 BKN200 05/05 A3036 RMK AO2 VIS 1 T00500050 $",2025-10-30 12:52:48.057832,2025-10-30 08:52:48.057876
"KOJC","Olathe/Johnson Cnty, KS, US",2025-10-30 12:01:00,"2025-10-30 07:01:00","LIFR",2.8,2.8,300,5,NA,0.25,1019,"SPECI KOJC 301201Z 30005KT 1/4SM FG VV001 03/03 A3009 RMK AO2 T00280028",2025-10-30 12:52:48.064333,2025-10-30 08:52:48.064376
"KNYL","Yuma , AZ, US",2025-10-30 11:57:00,"2025-10-30 04:57:00","VFR",19.4,-2.8,50,4,NA,NA,1013,"METAR KNYL 301157Z AUTO 05004KT 10SM CLR 19/M03 A2991 RMK AO2 SLP124 T01941028 10239 20172 56001 $",2025-10-30 12:52:48.071022,2025-10-30 08:52:48.071065
"KNFL","Fallon , NV, US",2025-10-30 11:57:00,"2025-10-30 04:57:00","VFR",1.1,-2.8,190,5,NA,NA,1024.1,"METAR KNFL 301157Z AUTO 19005KT 10SM CLR 01/M03 A3024 RMK AO2 SLP203 T00111028 10067 20006 55000",2025-10-30 12:52:48.077666,2025-10-30 08:52:48.077709
"KNOG","Orange Grove, TX, US",2025-10-30 11:56:00,"2025-10-30 11:56:00","VFR",7.2,-6.1,260,8,NA,NA,1023.1,"METAR KNOG 301156Z AUTO 26008KT 10SM CLR 07/M06 A3021 RMK AO2 SLP209 6//// 7//// T00721061 10106 20067 53004 TSNO PNO $",2025-10-30 12:52:48.084297,2025-10-30 08:52:48.08434
"KNID","China Lake , CA, US",2025-10-30 11:56:00,"2025-10-30 11:56:00","VFR",10,-3.3,NA,3,NA,NA,1020.1,"METAR KNID 301156Z VRB03KT 10SM CLR 10/M03 A3012 RMK AO2 SLP189 T01001033 10139 20078 56005 $",2025-10-30 12:52:48.091038,2025-10-30 08:52:48.091081
"KNDZ","Milton/Whiting-S, FL, US",2025-10-30 11:56:00,"2025-10-30 11:56:00","MVFR",9.4,7.8,NA,3,NA,NA,1013.3,"METAR KNDZ 301156Z VRB03KT 10SM BKN030 BKN100 09/08 A2992 RMK AO2 SLP119 70017 T00940078 10111 20094 53013 $",2025-10-30 12:52:48.097857,2025-10-30 08:52:48.097902
"KNSE","Milton/Whiting N, FL, US",2025-10-30 11:56:00,"2025-10-30 06:56:00","MVFR",9.4,7.8,280,7,NA,NA,1013.3,"METAR KNSE 301156Z 28007KT 10SM BKN030 09/08 A2992 RMK AO2 SLP119 70027 T00940078 10111 20094 53014 $",2025-10-30 12:52:48.104669,2025-10-30 08:52:48.104712
"KNJK","El Centro, CA, US",2025-10-30 11:56:00,"2025-10-30 04:56:00","VFR",13.9,-3.9,270,4,NA,NA,1013.3,"METAR KNJK 301156Z AUTO 27004KT 10SM CLR 14/M04 A2992 RMK AO2 SLP148 T01391039 10206 20139 55003 $",2025-10-30 12:52:48.111279,2025-10-30 08:52:48.111323
"KNUC","San Clemente, CA, US",2025-10-30 11:56:00,"2025-10-30 11:56:00","MVFR",15,14.4,170,5,NA,5,1013.6,"METAR KNUC 301156Z AUTO 17005KT 5SM BR CLR 15/14 A2993 RMK AO2 SLP133 6//// 7//// T01500144 10194 20150 56007 PNO $",2025-10-30 12:52:48.117617,2025-10-30 08:52:48.117661
"KNGP","Corpus Christi/Truax Fld NAS, TX, US",2025-10-30 11:56:00,"2025-10-30 11:56:00","VFR",15.6,-1.1,10,12,NA,NA,1021.8,"METAR KNGP 301156Z 01012KT 10SM CLR 16/M01 A3017 RMK AO2 SLP217 T01561011 10183 20156 53002",2025-10-30 12:52:48.123934,2025-10-30 08:52:48.123978
"KNBC","Beaufort, SC, US",2025-10-30 11:56:00,"2025-10-30 11:56:00","VFR",9.4,6.7,270,9,NA,7,1009.2,"METAR KNBC 301156Z 27009KT 7SM CLR 09/07 A2980 RMK AO2 SLP092 T00940067 10128 20089 51019",2025-10-30 12:52:48.130196,2025-10-30 08:52:48.130239
"KNQI","Kingsville, TX, US",2025-10-30 11:56:00,"2025-10-30 06:56:00","VFR",4.4,-4.4,310,7,NA,NA,1022.8,"METAR KNQI 301156Z 31007KT 10SM CLR 04/M04 A3020 RMK AO2 SLP222 T00441044 10100 20044 53004 $",2025-10-30 12:52:48.136559,2025-10-30 08:52:48.136603
"KNTU","Oceana, VA, US",2025-10-30 11:56:00,"2025-10-30 07:56:00","VFR",19.4,17.8,210,8,NA,NA,1002.5,"METAR KNTU 301156Z 21008KT 10SM FEW020 FEW045 BKN120 19/18 A2960 RMK AO2 RAE1058 SLP024 P0000 60002 70117 T01940178 10194 20189 58001",2025-10-30 12:52:48.142875,2025-10-30 08:52:48.142919
"KNLC","Lemoore , CA, US",2025-10-30 11:56:00,"2025-10-30 04:56:00","VFR",10,6.7,240,5,NA,NA,1017,"METAR KNLC 301156Z AUTO 24005KT 10SM CLR 10/07 A3003 RMK AO2 SLP169 T01000067 10139 20094 58006 $",2025-10-30 12:52:48.149155,2025-10-30 08:52:48.149198
"KNMM","Meridian/MCCain, MS, US",2025-10-30 11:56:00,"2025-10-30 11:56:00","MVFR",10.6,7.2,310,9,NA,NA,1014,"METAR KNMM 301156Z 31009KT 10SM OVC025 11/07 A2994 RMK AO2 SLP148 T01060072 10111 20106 53019 $",2025-10-30 12:52:48.155502,2025-10-30 08:52:48.155546
"KNPA","Pensacola , FL, US",2025-10-30 11:56:00,"2025-10-30 06:56:00","VFR",11.1,8.3,NA,3,NA,NA,1013.6,"METAR KNPA 301156Z VRB03KT 10SM SCT031 11/08 A2993 RMK AO2 SLP136 70020 T01110083 10128 20111 53013 $",2025-10-30 12:52:48.162004,2025-10-30 08:52:48.162047
"KOFK","Norfolk/Stefan Mem, NE, US",2025-10-30 11:56:00,"2025-10-30 06:56:00","VFR",-3.3,-3.9,0,0,NA,NA,1019,"METAR KOFK 301156Z AUTO 00000KT 10SM CLR M03/M04 A3009 RMK AO2 SLP206 T10331039 11017 21061 55005",2025-10-30 12:52:48.168472,2025-10-30 08:52:48.168517
"KOCH","Nacogdoches Rgnl, TX, US",2025-10-30 11:56:00,"2025-10-30 06:56:00","VFR",5,4.4,0,0,NA,NA,1020.4,"METAR KOCH 301156Z AUTO 00000KT 10SM CLR 05/04 A3013 RMK AO2 SLP208 T00500044 10094 20044 53005",2025-10-30 12:52:48.19072,2025-10-30 08:52:48.190783
"KOFF","Bellevue/Offutt AFB, NE, US",2025-10-30 11:55:00,"2025-10-30 06:55:00","LIFR",2,1.1,0,0,NA,0.13,1018.7,"METAR KOFF 301155Z 00000KT 1/8SM R31/1400V1600FT FG VV000 02/01 A3008 RMK AO2A TWR VIS M1/8 SLP197 T00200011 10031 20006 55010 $",2025-10-30 12:52:48.197964,2025-10-30 08:52:48.19801
"KNTD","Pt Mugu , CA, US",2025-10-30 11:55:00,"2025-10-30 04:55:00","VFR",13.3,6.1,330,3,NA,NA,1013.3,"METAR KNTD 301155Z AUTO 33003KT 10SM CLR 13/06 A2992 RMK AO2 SLP132 7//// T01330061 10161 20106 55003 CHINO S VISNO S $",2025-10-30 12:52:48.20466,2025-10-30 08:52:48.204704
"KNKX","Miramar , CA, US",2025-10-30 11:55:00,"2025-10-30 04:55:00","VFR",14.4,-0.6,50,9,NA,NA,1013.6,"METAR KNKX 301155Z AUTO 05009KT 10SM CLR 14/M01 A2993 RMK AO2 SLP130 T01441006 10167 20128 55003",2025-10-30 12:52:48.211055,2025-10-30 08:52:48.211098
"KNBG","New Orleans , LA, US",2025-10-30 11:55:00,"2025-10-30 06:55:00","MVFR",11.7,8.3,290,5,NA,NA,1016.7,"METAR KNBG 301155Z 29005KT 10SM BKN026 OVC033 12/08 A3002 RMK AO2 SLP164 T01170083 10139 20111 53016 $",2025-10-30 12:52:48.217399,2025-10-30 08:52:48.217448
"KOFP","Richmond/Hanover Cnty, VA, US",2025-10-30 11:54:00,"2025-10-30 11:54:00","IFR",15,14.4,190,3,NA,NA,1002.1,"METAR KOFP 301154Z AUTO 19003KT 10SM OVC007 15/14 A2959 RMK AO2 RAE00 CIG 003V010 SLP018 P0000 60008 70053 T01500144 10161 20122 53001",2025-10-30 12:52:48.223744,2025-10-30 08:52:48.223786
"KNSI","San Nicholas Island Arpt, CA, US",2025-10-30 11:53:00,"2025-10-30 11:53:00","VFR",16.1,5,310,7,NA,NA,1013.6,"METAR KNSI 301153Z AUTO 31007KT 10SM CLR 16/05 A2993 RMK AO2 SLP127 T01610050 10228 20161 56004",2025-10-30 12:52:48.230119,2025-10-30 08:52:48.230163
"KNQX","Key West , FL, US",2025-10-30 11:53:00,"2025-10-30 07:53:00","VFR",24.4,17.8,330,18,26,NA,1011.6,"METAR KNQX 301153Z 33018G26KT 10SM SCT040 BKN060 24/18 A2987 RMK AO2 PK WND 32027/1114 SLP114 60001 70001 T02440178 10256 20233 53023 $",2025-10-30 12:52:48.236533,2025-10-30 08:52:48.236576
"KOGD","Ogden/Hinckley Arpt, UT, US",2025-10-30 11:53:00,"2025-10-30 05:53:00","VFR",2.2,-4.4,170,6,NA,NA,1025.8,"METAR KOGD 301153Z AUTO 17006KT 10SM CLR 02/M04 A3029 RMK AO2 SLP246 T00221044 10044 20022 55002",2025-10-30 12:52:48.24287,2025-10-30 08:52:48.242913
"KOGB","Orangeburg Muni, SC, US",2025-10-30 11:53:00,"2025-10-30 07:53:00","IFR",8.3,7.2,250,5,NA,NA,1008.2,"METAR KOGB 301153Z AUTO 25005KT 10SM OVC006 08/07 A2977 RMK AO2 SLP079 70012 T00830072 10122 20083 53017",2025-10-30 12:52:48.249135,2025-10-30 08:52:48.249179
"KODX","Ord/Sharp Fld, NE, US",2025-10-30 11:53:00,"2025-10-30 11:53:00","VFR",-5,-6.1,0,0,NA,NA,1018.7,"METAR KODX 301153Z AUTO 00000KT 10SM CLR M05/M06 A3008 RMK AO2 SLP212 I6000 T10501061 11039 21067 53003 $",2025-10-30 12:52:48.255377,2025-10-30 08:52:48.25544
"KNIP","Jacksonville , FL, US",2025-10-30 11:53:00,"2025-10-30 07:53:00","VFR",11.1,6.7,270,6,NA,NA,1011.9,"METAR KNIP 301153Z 27006KT 10SM CLR 11/07 A2988 RMK AO2 SLP113 T01110067 10167 20111 53017",2025-10-30 12:52:48.261641,2025-10-30 08:52:48.261684
"KNRS","Imperial Beach, CA, US",2025-10-30 11:53:00,"2025-10-30 04:53:00","VFR",12.2,6.7,50,3,NA,NA,1013.6,"METAR KNRS 301153Z AUTO 05003KT 10SM CLR 12/07 A2993 RMK AO2 SLP135 T01220067 10167 20089 55002 $",2025-10-30 12:52:48.267896,2025-10-30 08:52:48.267939
"KODO","Odessa/Schlemeyer Fld, TX, US",2025-10-30 11:53:00,"2025-10-30 11:53:00","VFR",4.4,-3.9,0,0,NA,NA,1022.1,"METAR KODO 301153Z AUTO 00000KT 10SM CLR 04/M04 A3018 RMK AO2 SLP203 T00441039 10078 20039 55006 $",2025-10-30 12:52:48.274241,2025-10-30 08:52:48.274285
"KOAK","Oakland Intl, CA, US",2025-10-30 11:53:00,"2025-10-30 04:53:00","VFR",13.3,12.8,310,5,NA,NA,1017,"METAR KOAK 301153Z 31005KT 10SM FEW001 FEW004 13/13 A3003 RMK AO2 SLP169 T01330128 10156 20133 56004",2025-10-30 12:52:48.28057,2025-10-30 08:52:48.280613
"KNZY","San Diego/North Island NAS, CA, US",2025-10-30 11:52:00,"2025-10-30 04:52:00","VFR",15,12.2,0,0,NA,NA,1013.3,"METAR KNZY 301152Z 00000KT 10SM CLR 15/12 A2992 RMK AO2 SLP132 T01500122 10183 20139 55002",2025-10-30 12:52:48.286908,2025-10-30 08:52:48.286951
"KNFW","Fort Worth/Carswell NAS, TX, US",2025-10-30 11:52:00,"2025-10-30 06:52:00","VFR",6.7,0.6,290,5,NA,NA,1021.4,"METAR KNFW 301152Z 29005KT 10SM CLR 07/01 A3016 RMK AO2 SLP196 T00670006 10100 20067 55001 CHINO S $",2025-10-30 12:52:48.293158,2025-10-30 08:52:48.293201
"KNRB","Mayport , FL, US",2025-10-30 11:52:00,"2025-10-30 07:52:00","VFR",12.2,7.2,290,8,18,NA,1011.3,"METAR KNRB 301152Z 29008G18KT 10SM CLR 12/07 A2986 RMK AO2 SLP112 T01220072 10167 20117 52017 $",2025-10-30 12:52:48.29946,2025-10-30 08:52:48.299503
"KNFG","Camp Pendleton, CA, US",2025-10-30 11:52:00,"2025-10-30 11:52:00","VFR",7.2,3.9,0,0,NA,NA,1014,"METAR KNFG 301152Z 00000KT 10SM CLR 07/04 A2994 RMK AO2 SLP136 T00720039 10128 20061 55003",2025-10-30 12:52:48.305758,2025-10-30 08:52:48.305802
"KOTG","Worthington Muni, MN, US",2025-10-30 12:51:00,"2025-10-30 12:51:00","LIFR",1,1,230,5,NA,1,1017.4,"SPECI KOTG 301251Z AUTO 23005KT 1SM BR BKN001 01/01 A3004 RMK AO2 FZRANO",2025-10-30 12:52:57.356022,2025-10-30 08:52:57.356064
"KONX","Currituck Cnty, NC, US",2025-10-30 12:50:00,"2025-10-30 12:50:00","VFR",19,18,190,4,NA,NA,1003.8,"METAR KONX 301250Z AUTO 19004KT 10SM SCT120 19/18 A2964 RMK AO2 T01900180",2025-10-30 12:52:57.362671,2025-10-30 08:52:57.362716
"KOLM","Olympia Rgnl, WA, US",2025-10-30 12:50:00,"2025-10-30 05:50:00","VFR",2,2,0,0,NA,7,1025.5,"SPECI KOLM 301250Z AUTO 00000KT 7SM FEW010 02/02 A3028 RMK AO2",2025-10-30 12:52:57.368971,2025-10-30 08:52:57.369013
"KOTM","Ottumwa Rgnl, IA, US",2025-10-30 12:50:00,"2025-10-30 07:50:00","IFR",1,1,280,5,NA,2.5,1016.7,"SPECI KOTM 301250Z AUTO 28005KT 2 1/2SM BR FEW002 01/01 A3002 RMK AO2",2025-10-30 12:52:57.375189,2025-10-30 08:52:57.375231
"KOLV","Olive Branch Arpt, MS, US",2025-10-30 12:50:00,"2025-10-30 07:50:00","VFR",8,6,320,8,NA,NA,1014.6,"METAR KOLV 301250Z 32008KT 10SM CLR 08/06 A2996",2025-10-30 12:52:57.381463,2025-10-30 08:52:57.381508
"KOWD","Norwood Mem, MA, US",2025-10-30 12:49:00,"2025-10-30 08:49:00","IFR",11,9,60,6,NA,2,1017.7,"SPECI KOWD 301249Z 06006KT 2SM BR OVC006 11/09 A3005 RMK AO2",2025-10-30 12:52:57.387661,2025-10-30 08:52:57.387703
"KPIB","Hattiesburg/Laurel Rgnl, MS, US",2025-10-30 12:46:00,"2025-10-30 07:46:00","MVFR",11,9,310,5,NA,NA,1016,"SPECI KPIB 301246Z AUTO 31005KT 10SM FEW014 OVC029 11/09 A3000 RMK AO2",2025-10-30 12:52:57.393924,2025-10-30 08:52:57.393966
"KPGV","Greenville/Pitt Arpt, NC, US",2025-10-30 12:45:00,"2025-10-30 08:45:00",NA,17,17,230,4,NA,NA,1003.8,"METAR KPGV 301245Z AUTO 23004KT 10SM -RA 17/17 A2964 RMK AO2",2025-10-30 12:52:57.400208,2025-10-30 08:52:57.400251
"KOUN","Norman/Univ Oklahoma Arpt, OK, US",2025-10-30 12:45:00,"2025-10-30 07:45:00","VFR",2,0,290,5,NA,NA,1020.4,"METAR KOUN 301245Z 29005KT 10SM CLR 02/00 A3013",2025-10-30 12:52:57.406611,2025-10-30 08:52:57.406656
"KPHL","Philadelphia Intl, PA, US",2025-10-30 12:42:00,"2025-10-30 08:42:00","IFR",15.6,14.4,90,18,29,4,1005.2,"SPECI KPHL 301242Z 09018G29KT 4SM -RA BR BKN008 BKN013 OVC022 16/14 A2968 RMK PK WND 09031/1224 P0004 T01560144",2025-10-30 12:52:57.412906,2025-10-30 08:52:57.412948
"KOXB","Ocean City Muni, MD, US",2025-10-30 12:41:00,"2025-10-30 08:41:00","MVFR",18.9,17.8,140,14,24,6,1003.8,"SPECI KOXB 301241Z AUTO 14014G24KT 6SM BR SCT007 BKN023 OVC029 19/18 A2964 RMK AO2 PK WND 15030/1217 RAE39 P0006 T01890178",2025-10-30 12:52:57.419104,2025-10-30 08:52:57.419146
"KPAE","Everett/Paine Fld, WA, US",2025-10-30 12:40:00,"2025-10-30 05:40:00","LIFR",6.1,6.1,20,4,NA,3,1026.8,"SPECI KPAE 301240Z AUTO 02004KT 3SM R16R/3500VP6000FT BR OVC001 06/06 A3032 RMK AO2 T00610061",2025-10-30 12:52:57.425318,2025-10-30 08:52:57.425362
"KPLU","Tacoma/Pierce Cnty, WA, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",2,2,0,0,NA,NA,1025.8,"METAR KPLU 301235Z AUTO 00000KT 10SM -DZ CLR 02/02 A3029 RMK AO2",2025-10-30 12:52:57.43179,2025-10-30 08:52:57.431835
"KPCZ","Waupaca Muni, WI, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","MVFR",0.4,0,0,0,NA,5,1017,"METAR KPCZ 301235Z AUTO 00000KT 5SM BR CLR 00/00 A3003 RMK AO2 T00040000",2025-10-30 12:52:57.43803,2025-10-30 08:52:57.438073
"KORK","N Little Rock Muni, AR, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",7,6,300,9,NA,NA,1016.7,"METAR KORK 301235Z AUTO 30009KT 10SM CLR 07/06 A3002 RMK AO2",2025-10-30 12:52:57.455834,2025-10-30 08:52:57.455901
"KOQN","West Chester/Brandywine Rgnl, PA, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","IFR",13,13,90,13,23,3,1004.8,"METAR KOQN 301235Z AUTO 09013G23KT 3SM RA OVC007 13/13 A2967 RMK AO2 P0008",2025-10-30 12:52:57.463061,2025-10-30 08:52:57.463102
"KOSA","Mount Pleasant Rgnl, TX, US",2025-10-30 12:35:00,"2025-10-30 12:35:00",NA,6.8,5,310,5,NA,NA,1020.1,"METAR KOSA 301235Z AUTO 31005KT 10SM 07/05 A3012 RMK AO2 T00680050",2025-10-30 12:52:57.469414,2025-10-30 08:52:57.469461
"KOZA","Ozona Muni, TX, US",2025-10-30 12:35:00,"2025-10-30 07:35:00","VFR",0,-3,NA,NA,NA,NA,1023.5,"METAR KOZA 301235Z AUTO 10SM CLR 00/M03 A3022 RMK AO2",2025-10-30 12:52:57.475645,2025-10-30 08:52:57.475688
"KPDC","Prairie Du Chien Muni, WI, US",2025-10-30 12:35:00,"2025-10-30 07:35:00","LIFR",1.7,1.7,0,0,NA,0.25,1016.7,"METAR KPDC 301235Z AUTO 00000KT M1/4SM FG OVC001 02/02 A3002 RMK AO2 T00170017",2025-10-30 12:52:57.481799,2025-10-30 08:52:57.481841
"KPKV","Port Lavaca/Calhoun Cnty, TX, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",7.6,2.3,340,5,NA,NA,1022.1,"METAR KPKV 301235Z AUTO 34005KT 10SM CLR 08/02 A3018 RMK AO2 T00760023",2025-10-30 12:52:57.48807,2025-10-30 08:52:57.488114
"KOOA","Oskaloosa Muni, IA, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","IFR",1.5,1.2,320,4,NA,1,1017,"METAR KOOA 301235Z AUTO 32004KT 1SM VV007 02/01 A3003 RMK AO2 T00150012",2025-10-30 12:52:57.494399,2025-10-30 08:52:57.494449
"KPHG","Phillipsburg Muni, KS, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",-4,-5,330,4,NA,NA,1019.4,"METAR KPHG 301235Z AUTO 33004KT 10SM CLR M04/M05 A3010 RMK AO2",2025-10-30 12:52:57.500721,2025-10-30 08:52:57.500765
"KOVL","Olivia Rgnl, MN, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",0,-1,0,0,NA,NA,1017,"METAR KOVL 301235Z AUTO 00000KT 10SM CLR 00/M01 A3003 RMK AO2",2025-10-30 12:52:57.506996,2025-10-30 08:52:57.50704
"KOLZ","Oelwein Muni, IA, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","MVFR",-2,-2,310,6,NA,3,1016.3,"METAR KOLZ 301235Z AUTO 31006KT 3SM BR CLR M02/M02 A3001 RMK A01",2025-10-30 12:52:57.513201,2025-10-30 08:52:57.513243
"KOMH","Orange Cnty Arpt, VA, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","MVFR",10,10,0,0,NA,NA,1001.4,"METAR KOMH 301235Z AUTO 00000KT 10SM OVC011 10/10 A2957 RMK AO2 LTG DSNT N",2025-10-30 12:52:57.5195,2025-10-30 08:52:57.519546
"KOLE","Olean/Cattaraugus Cnty, NY, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","LIFR",3,3,80,8,15,3,1007.2,"METAR KOLE 301235Z AUTO 08008G15KT 3SM -RA OVC002 03/03 A2974 RMK AO2 LTG DSNT S",2025-10-30 12:52:57.525723,2025-10-30 08:52:57.525765
"KOYM","St Marys Muni, PA, US",2025-10-30 12:35:00,"2025-10-30 08:35:00","IFR",7,6,90,15,18,7,1006.2,"METAR KOYM 301235Z AUTO 09015G18KT 7SM VCTS BKN008 BKN012 OVC031 07/06 A2971 RMK AO2 LTG DSNT SE P0010",2025-10-30 12:52:57.531968,2025-10-30 08:52:57.53201
"KPEQ","Pecos Muni, TX, US",2025-10-30 12:35:00,"2025-10-30 07:35:00","VFR",1.8,-7.8,0,0,NA,NA,1021.8,"METAR KPEQ 301235Z AUTO 00000KT 10SM CLR 02/M08 A3017 RMK AO2 T00181078 PWINO",2025-10-30 12:52:57.538242,2025-10-30 08:52:57.538285
"KOKV","Winchester Rgnl, VA, US",2025-10-30 12:35:00,"2025-10-30 08:35:00","IFR",8,8,0,0,NA,NA,NA,"METAR KOKV 301235Z AUTO 00000KT 10SM BKN006 BKN018 OVC028 08/08 RMK AO2 LTG DSNT N AND E",2025-10-30 12:52:57.544521,2025-10-30 08:52:57.544565
"KPJC","Zelienople Muni, PA, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",7,6,70,6,NA,NA,1006.9,"METAR KPJC 301235Z AUTO 07006KT 10SM SCT060 BKN080 BKN120 07/06 A2973 RMK AO2 LTG DSNT E",2025-10-30 12:52:57.550789,2025-10-30 08:52:57.550833
"KPHN","Port Huron/St Clair Cnty, MI, US",2025-10-30 12:35:00,"2025-10-30 08:35:00","VFR",9,4,20,8,NA,NA,1009.6,"METAR KPHN 301235Z AUTO 02008KT 10SM SCT070 OVC090 09/04 A2981 RMK AO2",2025-10-30 12:52:57.557081,2025-10-30 08:52:57.557125
"KONA","Winona Muni, MN, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","LIFR",-1,-1,320,3,NA,7,1017,"METAR KONA 301235Z AUTO 32003KT 7SM BKN001 M01/M01 A3003 RMK AO2 TSNO",2025-10-30 12:52:57.563327,2025-10-30 08:52:57.56337
"KONM","Socorro Muni, NM, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",2,-5,310,4,NA,NA,1024.1,"METAR KONM 301235Z AUTO 31004KT 10SM CLR 02/M05 A3024 RMK AO2 T00201050",2025-10-30 12:52:57.569728,2025-10-30 08:52:57.569773
"KONL","O'Neill Muni, NE, US",2025-10-30 12:35:00,"2025-10-30 07:35:00","VFR",0,-2.5,160,7,NA,NA,1017,"METAR KONL 301235Z AUTO 16007KT 10SM BKN110 00/M02 A3003 RMK AO2 T00001025",2025-10-30 12:52:57.587226,2025-10-30 08:52:57.587296
"KOWP","Sand Springs/Pogue Mem, OK, US",2025-10-30 12:35:00,"2025-10-30 12:35:00","VFR",3.8,3,0,0,NA,NA,1021.4,"METAR KOWP 301235Z AUTO 00000KT 10SM CLR 04/03 A3016 RMK AO2 T00380030",2025-10-30 12:52:57.594499,2025-10-30 08:52:57.594545
